query,backend,total_latency_sec,retrieval_latency_sec,recall_at_k,mrr_at_k,rouge_l_f1,generated_answer,retrieved_ids,relevant_ids
"Detalle cómo el auge del sector caficultor se manifestó en términos de precios y porcentaje de exportación hacia Estados Unidos, a pesar del detrimento que la violencia causó en la población agrícola.",milvus,2.5104544162750244,0.0027687549591064453,0.0,0.0,0.0,No tengo información suficiente.,"12-Pacificación sin paz.txt_0054|35-No es el pasado, es el futuro.txt_0013|27-Una tregua imposible.txt_0050|22-El narcotráfico patea el tablero.txt_0079|22-El narcotráfico patea el tablero.txt_0048",09-¿Quién perdió_.txt_0009|09-¿Quién perdió_.txt_0010|09-¿Quién perdió_.txt_0011|09-¿Quién perdió_.txt_0012
"Enumere los factores simultáneos —incluyendo temas de gobernanza, distribución de tierras e influencias externas— que la Comisión de la Verdad identificó como causantes del ciclo de violencia subversiva y estatal.",solr,5.510664224624634,0.00347137451171875,0.0,0.0,0.037383177570093455,"Error al generar la respuesta: Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 2.",17-¿Armas o reformas_.txt_0010|22-El narcotráfico patea el tablero.txt_0056|02-introducción.txt_0029|01-prólogo.txt_0020|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0017,10-De la paz política a la guerra insurgente (1958-1978).txt_0006
"Enumere los factores simultáneos —incluyendo temas de gobernanza, distribución de tierras e influencias externas— que la Comisión de la Verdad identificó como causantes del ciclo de violencia subversiva y estatal.",milvus,4.459352493286133,0.003610849380493164,0.0,0.0,0.0547945205479452,No tengo información suficiente.,02-introducción.txt_0003|03-Antecedentes históricos (1920-1958).txt_0027|02-introducción.txt_0023|02-introducción.txt_0008|02-introducción.txt_0010,10-De la paz política a la guerra insurgente (1958-1978).txt_0006
¿Cuáles son las dos principales visiones contrapuestas ofrecidas por los analistas respecto a si el acuerdo político del Frente Nacional representó una verdadera modernización del Estado o una simple perpetuación del dominio oligárquico?,solr,2.4311106204986572,0.004057884216308594,0.0,0.0,0.0,No tengo información suficiente.,06-La violencia como política.txt_0026|28-La toma del Palacio de Justicia.txt_0011|12-Pacificación sin paz.txt_0021|30-El genocidio de la Unión Patriótica.txt_0002|12-Pacificación sin paz.txt_0030,10-De la paz política a la guerra insurgente (1958-1978).txt_0002|10-De la paz política a la guerra insurgente (1958-1978).txt_0003|10-De la paz política a la guerra insurgente (1958-1978).txt_0004
¿Cuáles son las dos principales visiones contrapuestas ofrecidas por los analistas respecto a si el acuerdo político del Frente Nacional representó una verdadera modernización del Estado o una simple perpetuación del dominio oligárquico?,milvus,3.2410833835601807,0.0028586387634277344,0.3333333333333333,0.3333333333333333,0.27868852459016397,"Una visión sostiene que el Frente Nacional logró normalizar el país y crear un estado moderno por encima de los partidos.

La visión contrapuesta argumenta que fue un clásico pacto que unificó los distintos sectores de la clase dominante, y que sus formas de representación resultaron excluyentes y reiteraron el sesgo contra sectores como el de los campesinos y obreros.","10-De la paz política a la guerra insurgente (1958-1978).txt_0006|10-De la paz política a la guerra insurgente (1958-1978).txt_0005|10-De la paz política a la guerra insurgente (1958-1978).txt_0004|18-El agotamiento del pacto.txt_0000|35-No es el pasado, es el futuro.txt_0001",10-De la paz política a la guerra insurgente (1958-1978).txt_0002|10-De la paz política a la guerra insurgente (1958-1978).txt_0003|10-De la paz política a la guerra insurgente (1958-1978).txt_0004
Explique cómo la exclusión institucional generada por el acuerdo bipartidista influyó en la decisión de ciertos movimientos de izquierda y sectores campesinos para optar por la lucha armada en lugar de la vía política.,solr,3.7677276134490967,0.0028908252716064453,0.0,0.0,0.12631578947368421,"La exclusión del sistema político, intrínseca al Frente Nacional, fue interpretada por la izquierda como los motivos para alzarse en armas.",02-introducción.txt_0010|10-De la paz política a la guerra insurgente (1958-1978).txt_0015|14-Las FARC.txt_0015|17-¿Armas o reformas_.txt_0026|02-introducción.txt_0009,10-De la paz política a la guerra insurgente (1958-1978).txt_0001|10-De la paz política a la guerra insurgente (1958-1978).txt_0007
Explique cómo la exclusión institucional generada por el acuerdo bipartidista influyó en la decisión de ciertos movimientos de izquierda y sectores campesinos para optar por la lucha armada en lugar de la vía política.,milvus,3.826808452606201,0.0032355785369873047,0.5,0.2,0.2660098522167488,"La exclusión institucional generada por el Frente Nacional influyó en la decisión de optar por la lucha armada de varias maneras:

1.  **Exclusión y Sesgo:** Las formas de representación del Frente Nacional resultaron excluyentes y reiteraron el sesgo contra sectores como el de los campesinos y obreros.
2.  **Asfixia Democrática:** Las expresiones que fueron excluidas del Frente Nacional sintieron una ""asfixia democrática"".
3.  **Resultado de la Restricción:** La opción armada fue el resultado de esta ""democracia restringida"" y de matrices ideológicas que abogaban por cambios radicales y violentos del sistema.
4.  **Búsqueda de Poder:** La lectura de las condiciones domésticas impulsó a varios sectores de las nacientes izquierdas a iniciar un ciclo de guerra insurgente que buscaba la toma del poder.",18-El agotamiento del pacto.txt_0010|10-De la paz política a la guerra insurgente (1958-1978).txt_0004|23-La búsqueda de la democracia y la guerra sucia (1978-1990).txt_0004|12-Pacificación sin paz.txt_0031|10-De la paz política a la guerra insurgente (1958-1978).txt_0007,10-De la paz política a la guerra insurgente (1958-1978).txt_0001|10-De la paz política a la guerra insurgente (1958-1978).txt_0007
¿De qué manera se configuró el cisma ideológico global después de 1945 y qué métodos de confrontación indirecta definieron este nuevo tipo de hostilidad prolongada?,solr,3.1203768253326416,0.0036306381225585938,0.0,0.0,0.03278688524590164,No tengo información suficiente.,02-introducción.txt_0049|16-Armar a los civiles.txt_0010|05-Reformas inconclusas.txt_0012|02-introducción.txt_0048|29-Democracia desde abajo.txt_0019,11-Los paradigmas de la Guerra Fría.txt_0001|11-Los paradigmas de la Guerra Fría.txt_0002|11-Los paradigmas de la Guerra Fría.txt_0003
¿De qué manera se configuró el cisma ideológico global después de 1945 y qué métodos de confrontación indirecta definieron este nuevo tipo de hostilidad prolongada?,milvus,5.756431818008423,0.003026723861694336,0.0,0.0,0.18905472636815923,"El cisma ideológico global se configuró bajo la noción del enemigo interno y el enemigo de clase. Estados Unidos y la Unión Soviética evitaron atacarse directamente debido a que la guerra nuclear era una amenaza latente.

Los métodos de confrontación indirecta que definieron esta hostilidad prolongada fueron:

1.  El traslado de las disputas de las potencias a los países donde existían guerras civiles, luchas contra el colonialismo o las dictaduras en África, Asia y América Latina.
2.  Las potencias occidentales que tenían colonias construyeron un cuerpo doctrinario de técnicas contrainsurgentes que se extendieron a prácticamente todos los países bajo su órbita.
3.  Se establecieron sistemas de propaganda, guerra psicológica y reestructuración de las fuerzas, siguiendo la línea de la doctrina de seguridad nacional que establecía la noción",14-Las FARC.txt_0040|12-Pacificación sin paz.txt_0067|11-Los paradigmas de la Guerra Fría.txt_0004|10-De la paz política a la guerra insurgente (1958-1978).txt_0008|12-Pacificación sin paz.txt_0022,11-Los paradigmas de la Guerra Fría.txt_0001|11-Los paradigmas de la Guerra Fría.txt_0002|11-Los paradigmas de la Guerra Fría.txt_0003
"¿Qué naciones centrales establecieron el marco teórico para el combate anti-insurreccional, y qué territorios coloniales o zonas de influencia fueron utilizados como sitios de prueba para esas tácticas?",solr,2.650846242904663,0.0032224655151367188,0.0,0.0,0.0,No tengo información suficiente.,"35-No es el pasado, es el futuro.txt_0014|16-Armar a los civiles.txt_0006|26-«Los enemigos agazapados de la paz».txt_0031|24-Ni una gota más de sangre.txt_0020|05-Reformas inconclusas.txt_0027",11-Los paradigmas de la Guerra Fría.txt_0004|11-Los paradigmas de la Guerra Fría.txt_0005
"¿Qué naciones centrales establecieron el marco teórico para el combate anti-insurreccional, y qué territorios coloniales o zonas de influencia fueron utilizados como sitios de prueba para esas tácticas?",milvus,2.39471173286438,0.002947092056274414,0.5,1.0,0.4691358024691358,"Las potencias occidentales que establecieron el marco teórico para el combate anti-insurreccional fueron Gran Bretaña, Francia y Estados Unidos.

Los territorios utilizados como laboratorios para esas tácticas fueron:
*   **Gran Bretaña:** Malasia y Kenia.
*   **Francia:** Argelia e Indochina.
*   **Estados Unidos:** Corea y Vietnam.",11-Los paradigmas de la Guerra Fría.txt_0005|10-De la paz política a la guerra insurgente (1958-1978).txt_0011|14-Las FARC.txt_0015|23-La búsqueda de la democracia y la guerra sucia (1978-1990).txt_0008|08-Una dictadura inducida.txt_0029,11-Los paradigmas de la Guerra Fría.txt_0004|11-Los paradigmas de la Guerra Fría.txt_0005
"¿Qué respuestas hostiles de Washington influyeron en la alineación ideológica de Cuba con el bloque oriental, y cuál fue el modelo específico de guerrilla itinerante impulsado por el Che Guevara para la región andina?",solr,3.526045322418213,0.003393888473510742,0.0,0.0,0.02531645569620253,No tengo información suficiente.,11-Los paradigmas de la Guerra Fría.txt_0012|11-Los paradigmas de la Guerra Fría.txt_0011|12-Pacificación sin paz.txt_0064|11-Los paradigmas de la Guerra Fría.txt_0019|11-Los paradigmas de la Guerra Fría.txt_0018,11-Los paradigmas de la Guerra Fría.txt_0008|11-Los paradigmas de la Guerra Fría.txt_0009|11-Los paradigmas de la Guerra Fría.txt_0013
"¿Qué respuestas hostiles de Washington influyeron en la alineación ideológica de Cuba con el bloque oriental, y cuál fue el modelo específico de guerrilla itinerante impulsado por el Che Guevara para la región andina?",milvus,2.3905839920043945,0.0031943321228027344,0.0,0.0,0.02531645569620253,No tengo información suficiente.,11-Los paradigmas de la Guerra Fría.txt_0011|15-Golpear y huir.txt_0016|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0013|19-¿Abrir la democracia a tiros_.txt_0005|24-Ni una gota más de sangre.txt_0014,11-Los paradigmas de la Guerra Fría.txt_0008|11-Los paradigmas de la Guerra Fría.txt_0009|11-Los paradigmas de la Guerra Fría.txt_0013
"Al inicio de su mandato, ¿cuáles fueron los tres retos fundamentales que enfrentó la administración de Lleras Camargo para lograr la estabilidad del pacto de gobierno?",solr,3.1378891468048096,0.0035371780395507812,0.3333333333333333,1.0,0.3132530120481928,"No tengo información suficiente.

(El contexto solo identifica uno de los tres principales desafíos: la falta de lealtad garantizada de los militares. Los otros dos desafíos no se especifican).",12-Pacificación sin paz.txt_0000|17-¿Armas o reformas_.txt_0007|11-Los paradigmas de la Guerra Fría.txt_0020|18-El agotamiento del pacto.txt_0022|13-Provocaciones y agravios.txt_0018,12-Pacificación sin paz.txt_0000|12-Pacificación sin paz.txt_0001|12-Pacificación sin paz.txt_0002
"Al inicio de su mandato, ¿cuáles fueron los tres retos fundamentales que enfrentó la administración de Lleras Camargo para lograr la estabilidad del pacto de gobierno?",milvus,2.394402027130127,0.0023200511932373047,0.0,0.0,0.03571428571428571,No tengo información suficiente.,20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0013|17-¿Armas o reformas_.txt_0000|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0035|29-Democracia desde abajo.txt_0018|16-Armar a los civiles.txt_0000,12-Pacificación sin paz.txt_0000|12-Pacificación sin paz.txt_0001|12-Pacificación sin paz.txt_0002
"¿Cuáles fueron los puntos cruciales del acuerdo que redefinieron la función de la fuerza pública, y qué ambigüedad generó esta delegación de la gestión del orden interno?",solr,5.269486904144287,0.0034263134002685547,0.5,1.0,0.23255813953488372,"La delegación del orden público originó una ambigüedad en el manejo de los conflictos sociales, dado que bajo este concepto se cubre desde un ataque armado hasta una huelga.

En cuanto a los puntos cruciales que redefinieron la función de la fuerza pública, el contexto señala que el gobierno de Guillermo León Valencia en 1965 rompió uno de los pilares del acuerdo establecido por su antecesor, Alberto Lleras Camargo (el monopolio de la fuerza en manos de las fuerzas armadas), al expedir un decreto que permitió armar a los civiles para la defensa nacional y la preservación del orden público.

",12-Pacificación sin paz.txt_0015|12-Pacificación sin paz.txt_0014|12-Pacificación sin paz.txt_0006|16-Armar a los civiles.txt_0000|26-«Los enemigos agazapados de la paz».txt_0008,12-Pacificación sin paz.txt_0012|12-Pacificación sin paz.txt_0013|12-Pacificación sin paz.txt_0014|12-Pacificación sin paz.txt_0015
"¿Cuáles fueron los puntos cruciales del acuerdo que redefinieron la función de la fuerza pública, y qué ambigüedad generó esta delegación de la gestión del orden interno?",milvus,4.026852607727051,0.0026090145111083984,0.25,1.0,0.1782178217821782,"No tengo información suficiente.

(El contexto describe la ambigüedad generada por la delegación del orden público, pero no especifica los ""puntos cruciales del acuerdo que redefinieron la función de la fuerza pública"").",12-Pacificación sin paz.txt_0015|30-El genocidio de la Unión Patriótica.txt_0003|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0017|10-De la paz política a la guerra insurgente (1958-1978).txt_0004|14-Las FARC.txt_0007,12-Pacificación sin paz.txt_0012|12-Pacificación sin paz.txt_0013|12-Pacificación sin paz.txt_0014|12-Pacificación sin paz.txt_0015
"¿Qué estrategias iniciales sugirió el primer grupo de expertos de EE. UU. en materia de seguridad, y qué nociones fundamentales sentó la evaluación de 1962 para la implementación de una estrategia de defensa nacional?",solr,5.170169830322266,0.0038836002349853516,0.0,0.0,0.4382022471910112,"A la misión y al general Yarborough se les atribuye haber dejado sentadas las bases de la doctrina contrainsurgente, conocida como de seguridad nacional.

Esta doctrina estableció las siguientes nociones fundamentales y estrategias:

1.  **Noción fundamental:** La noción del enemigo interno como un estigma contra los opositores, bajo el argumento de que tras sus actuaciones estaban los tentáculos del comunismo internacional.
2.  **Estrategias implementadas (siguiendo esta línea):**
    *   Sistemas de propaganda.
    *   Guerra psicológica.
    *   Reestructuración de las fuerzas.
    *   El entrenamiento de civiles como apoyo a los militares en la guerra.

(Nota: El contexto no menciona explícit",03-Antecedentes históricos (1920-1958).txt_0007|03-Antecedentes históricos (1920-1958).txt_0004|19-¿Abrir la democracia a tiros_.txt_0005|02-introducción.txt_0047|12-Pacificación sin paz.txt_0067,12-Pacificación sin paz.txt_0044
"¿Qué estrategias iniciales sugirió el primer grupo de expertos de EE. UU. en materia de seguridad, y qué nociones fundamentales sentó la evaluación de 1962 para la implementación de una estrategia de defensa nacional?",milvus,3.179882526397705,0.0029802322387695312,0.0,0.0,0.024691358024691357,No tengo información suficiente.,14-Las FARC.txt_0003|14-Las FARC.txt_0002|12-Pacificación sin paz.txt_0067|21-Una democracia represiva.txt_0004|11-Los paradigmas de la Guerra Fría.txt_0018,12-Pacificación sin paz.txt_0044
"¿Qué disputa local, que resultó en un asesinato, impulsó a Manuel Marulanda a volver a la lucha armada, y cómo influyó este suceso en la adopción de una táctica dual por parte de la organización comunista en 1961?",solr,2.5030734539031982,0.0034759044647216797,0.0,0.0,0.03333333333333333,No tengo información suficiente,08-Una dictadura inducida.txt_0006|07-Violencia que engendra violencia.txt_0020|08-Una dictadura inducida.txt_0043|08-Una dictadura inducida.txt_0044|05-Reformas inconclusas.txt_0024,13-Provocaciones y agravios.txt_0004|13-Provocaciones y agravios.txt_0005|13-Provocaciones y agravios.txt_0006|13-Provocaciones y agravios.txt_0007|13-Provocaciones y agravios.txt_0008|13-Provocaciones y agravios.txt_0012
"¿Qué disputa local, que resultó en un asesinato, impulsó a Manuel Marulanda a volver a la lucha armada, y cómo influyó este suceso en la adopción de una táctica dual por parte de la organización comunista en 1961?",milvus,4.28326678276062,0.0027234554290771484,0.3333333333333333,1.0,0.25136612021857924,"La disputa local que impulsó a Manuel Marulanda a volver a la lucha armada fue el asesinato de Charro Negro (su carismático líder, cuñado y amigo), ordenado por Mariachi el 11 de enero de 1960.

No tengo información suficiente para responder cómo influyó este suceso en la adopción de una táctica dual por parte de la organización comunista en 1961.",13-Provocaciones y agravios.txt_0006|08-Una dictadura inducida.txt_0033|14-Las FARC.txt_0015|15-Golpear y huir.txt_0040|13-Provocaciones y agravios.txt_0007,13-Provocaciones y agravios.txt_0004|13-Provocaciones y agravios.txt_0005|13-Provocaciones y agravios.txt_0006|13-Provocaciones y agravios.txt_0007|13-Provocaciones y agravios.txt_0008|13-Provocaciones y agravios.txt_0012
¿Cuál fue el principal punto de divergencia estratégica que se presentó en 1961 entre el partido comunista ruso y su contraparte colombiana con respecto al empleo de la violencia para fines políticos?,solr,2.303556442260742,0.003978729248046875,0.0,0.0,0.02247191011235955,No tengo información suficiente.,04-El miedo al comunismo.txt_0028|12-Pacificación sin paz.txt_0030|13-Provocaciones y agravios.txt_0024|06-La violencia como política.txt_0046|06-La violencia como política.txt_0013,13-Provocaciones y agravios.txt_0001|13-Provocaciones y agravios.txt_0002|13-Provocaciones y agravios.txt_0012|13-Provocaciones y agravios.txt_0013
¿Cuál fue el principal punto de divergencia estratégica que se presentó en 1961 entre el partido comunista ruso y su contraparte colombiana con respecto al empleo de la violencia para fines políticos?,milvus,1.8415546417236328,0.0028150081634521484,0.0,0.0,0.02247191011235955,No tengo información suficiente,14-Las FARC.txt_0020|02-introducción.txt_0034|10-De la paz política a la guerra insurgente (1958-1978).txt_0002|10-De la paz política a la guerra insurgente (1958-1978).txt_0001|23-La búsqueda de la democracia y la guerra sucia (1978-1990).txt_0000,13-Provocaciones y agravios.txt_0001|13-Provocaciones y agravios.txt_0002|13-Provocaciones y agravios.txt_0012|13-Provocaciones y agravios.txt_0013
"¿Qué figura política promovió el concepto de territorios autogobernados para criticar al poder ejecutivo, y qué repercusión fatal tuvo esa denominación en su vida muchos años después?",solr,1.827153205871582,0.0030717849731445312,0.0,0.0,0.021978021978021976,No tengo información suficiente.,25-El MAS y la mentalidad paramilitar.txt_0019|28-La toma del Palacio de Justicia.txt_0025|02-introducción.txt_0048|02-introducción.txt_0047|04-El miedo al comunismo.txt_0013,13-Provocaciones y agravios.txt_0017|13-Provocaciones y agravios.txt_0018|13-Provocaciones y agravios.txt_0019|13-Provocaciones y agravios.txt_0021|13-Provocaciones y agravios.txt_0022
"¿Qué figura política promovió el concepto de territorios autogobernados para criticar al poder ejecutivo, y qué repercusión fatal tuvo esa denominación en su vida muchos años después?",milvus,4.07909631729126,0.002115964889526367,0.0,0.0,0.021978021978021976,No tengo información suficiente.,26-«Los enemigos agazapados de la paz».txt_0012|05-Reformas inconclusas.txt_0004|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0013|12-Pacificación sin paz.txt_0051|17-¿Armas o reformas_.txt_0000,13-Provocaciones y agravios.txt_0017|13-Provocaciones y agravios.txt_0018|13-Provocaciones y agravios.txt_0019|13-Provocaciones y agravios.txt_0021|13-Provocaciones y agravios.txt_0022
"¿Cuál era la finalidad operativa explícita del plan militar de seguridad interna, cuáles fueron las referencias estratégicas que lo moldearon, y quién fue el alto oficial militar que lo concibió?",solr,3.678044080734253,0.0035538673400878906,1.0,0.5,0.673076923076923,"La finalidad operativa explícita del plan (Plan Lazo) era: emprender y realizar la acción civil y las operaciones militares necesarias para eliminar las cuadrillas de bandoleros y prevenir la formación de nuevos focos o núcleos de antisociales a fin de obtener y mantener un estado de paz y de tranquilidad en todo el territorio nacional. La filosofía del plan era quitarle el agua al pez, o sea, quitarle el apoyo campesino a la guerrilla.

Las referencias estratégicas que lo moldearon fueron los lineamientos contrainsurgentes de Estados Unidos, los aprendizajes que los oficiales colombianos habían obtenido en Corea, y sus propias experiencias.

El alto oficial militar que lo concibió y fue su cerebro fue Ruiz Novoa.",28-La toma del Palacio de Justicia.txt_0014|14-Las FARC.txt_0001|24-Ni una gota más de sangre.txt_0016|14-Las FARC.txt_0002|13-Provocaciones y agravios.txt_0024,14-Las FARC.txt_0001|14-Las FARC.txt_0002
"¿Cuál era la finalidad operativa explícita del plan militar de seguridad interna, cuáles fueron las referencias estratégicas que lo moldearon, y quién fue el alto oficial militar que lo concibió?",milvus,4.863618850708008,0.002405881881713867,0.5,1.0,0.16363636363636364,"El alto oficial militar que lo concibió fue Ruiz Novoa, quien fue el cerebro del plan.

La finalidad operativa explícita del plan era",14-Las FARC.txt_0002|14-Las FARC.txt_0003|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0035|15-Golpear y huir.txt_0018|33-Cría cuervos....txt_0012,14-Las FARC.txt_0001|14-Las FARC.txt_0002
"¿Cómo se relacionó la postura de un alto funcionario militar sobre las causas de la inestabilidad social con el rechazo presidencial, y qué disputa laboral precipitó su cese de funciones?",solr,3.9689509868621826,0.003703594207763672,0.0,0.0,0.0273972602739726,No tengo información suficiente.,28-La toma del Palacio de Justicia.txt_0026|26-«Los enemigos agazapados de la paz».txt_0001|28-La toma del Palacio de Justicia.txt_0016|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0016|26-«Los enemigos agazapados de la paz».txt_0000,14-Las FARC.txt_0020|14-Las FARC.txt_0021|14-Las FARC.txt_0022
"¿Cómo se relacionó la postura de un alto funcionario militar sobre las causas de la inestabilidad social con el rechazo presidencial, y qué disputa laboral precipitó su cese de funciones?",milvus,4.036362409591675,0.002758026123046875,0.0,0.0,0.0273972602739726,No tengo información suficiente.,20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0035|28-La toma del Palacio de Justicia.txt_0016|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0034|33-Cría cuervos....txt_0019|28-La toma del Palacio de Justicia.txt_0015,14-Las FARC.txt_0020|14-Las FARC.txt_0021|14-Las FARC.txt_0022
"¿De qué manera un fracaso militar inicial cimentó la identidad de un grupo insurgente, y cuáles fueron los puntos esenciales de su propuesta de reestructuración territorial y agrícola?",solr,2.667902708053589,0.003567934036254883,0.0,0.0,0.035398230088495575,No tengo información suficiente.,26-«Los enemigos agazapados de la paz».txt_0005|27-Una tregua imposible.txt_0033|15-Golpear y huir.txt_0048|26-«Los enemigos agazapados de la paz».txt_0041|26-«Los enemigos agazapados de la paz».txt_0042,14-Las FARC.txt_0012|14-Las FARC.txt_0013|14-Las FARC.txt_0036
"¿De qué manera un fracaso militar inicial cimentó la identidad de un grupo insurgente, y cuáles fueron los puntos esenciales de su propuesta de reestructuración territorial y agrícola?",milvus,2.6669180393218994,0.0027017593383789062,0.0,0.0,0.035398230088495575,No tengo información suficiente.,14-Las FARC.txt_0041|15-Golpear y huir.txt_0040|12-Pacificación sin paz.txt_0022|30-El genocidio de la Unión Patriótica.txt_0023|17-¿Armas o reformas_.txt_0023,14-Las FARC.txt_0012|14-Las FARC.txt_0013|14-Las FARC.txt_0036
"¿Cuál campaña castrense redujo significativamente a una organización rebelde en los setenta, y qué métodos de obtención de ingresos ilegales y pagos empresariales permitieron su recuperación posterior?",solr,3.4580070972442627,0.0033807754516601562,0.0,0.0,0.025,No tengo información suficiente.,22-El narcotráfico patea el tablero.txt_0003|02-introducción.txt_0035|31-La unidad guerrillera.txt_0008|22-El narcotráfico patea el tablero.txt_0062|22-El narcotráfico patea el tablero.txt_0061,
"¿Cuál campaña castrense redujo significativamente a una organización rebelde en los setenta, y qué métodos de obtención de ingresos ilegales y pagos empresariales permitieron su recuperación posterior?",milvus,3.1233153343200684,0.0026824474334716797,0.0,0.0,0.025,No tengo información suficiente.,15-Golpear y huir.txt_0040|17-¿Armas o reformas_.txt_0024|15-Golpear y huir.txt_0007|17-¿Armas o reformas_.txt_0023|31-La unidad guerrillera.txt_0005,
"¿Qué discrepancia fundamental sobre la aproximación al diálogo con los rebeldes distanció al poder ejecutivo de un comandante militar, y qué máxima de victoria defendía dicho oficial?",solr,4.4858222007751465,0.0039479732513427734,0.0,0.0,0.22680412371134023,"La discrepancia fundamental fue que el gobierno (autoridad política) buscaba crear un espacio de confianza y legitimidad para el diálogo, para llegar a un escenario de negociación (iniciando con la amnistía), mientras que el estamento castrense consideraba que se había asestado una victoria contra la insurgencia y que esta estaba cerca de ser derrotada.

El ministro de defensa, Fernando Landazábal Reyes, defendía la máxima de que se estaba ""a punto de obtener la victoria militar definitiva sobre los alzados en armas"", y que la acción de la autoridad política (la amnistía) intervenía transformando sus derrotas en victorias de gran resonancia.",28-La toma del Palacio de Justicia.txt_0024|24-Ni una gota más de sangre.txt_0008|24-Ni una gota más de sangre.txt_0009|15-Golpear y huir.txt_0017|28-La toma del Palacio de Justicia.txt_0031,
"¿Qué discrepancia fundamental sobre la aproximación al diálogo con los rebeldes distanció al poder ejecutivo de un comandante militar, y qué máxima de victoria defendía dicho oficial?",milvus,2.823671579360962,0.0023512840270996094,0.0,0.0,0.4375,"La discrepancia fundamental era que, para la administración de lópez, el diálogo se trataba de un esfuerzo por poner fin a la subversión de manera pacífica, mientras que el general álvaro valencia tovar consideraba que la rendición de los guerrilleros debía hacerse ante el ejército victorioso.

La máxima de victoria que defendía el oficial era que, con los métodos adecuados, la guerrilla podía ser vencida militarmente.",15-Golpear y huir.txt_0024|15-Golpear y huir.txt_0025|28-La toma del Palacio de Justicia.txt_0013|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0035|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0034,
"¿Cuáles modelos de lucha armada influyeron en dos grupos guerrilleros diferentes, y qué razonamiento ideológico empleó el grupo maoísta para postular a una vanguardia intelectual sobre la clase trabajadora?",solr,5.527637958526611,0.003276824951171875,0.0,0.0,0.03333333333333333,"Error al generar la respuesta: Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 2.",14-Las FARC.txt_0038|12-Pacificación sin paz.txt_0027|11-Los paradigmas de la Guerra Fría.txt_0015|04-El miedo al comunismo.txt_0014|02-introducción.txt_0015,15-Golpear y huir.txt_0005|15-Golpear y huir.txt_0033|15-Golpear y huir.txt_0034
"¿Cuáles modelos de lucha armada influyeron en dos grupos guerrilleros diferentes, y qué razonamiento ideológico empleó el grupo maoísta para postular a una vanguardia intelectual sobre la clase trabajadora?",milvus,4.335405349731445,0.0026984214782714844,0.3333333333333333,1.0,0.30845771144278605,"El modelo ideológico que influyó en el EPL fue el maoísta, y su estrategia de lucha fue la guerra popular prolongada. Además, el ELN hizo unidad de acción con dos guerrillas pequeñas, el Partido Revolucionario de los Trabajadores (PRT) y el Movimiento de Izquierda Revolucionaria (MIR-Patria Libre), que eran de tradición maoísta.

El razonamiento ideológico que empleó el grupo maoísta para postular a una vanguardia intelectual sobre la clase trabajadora fue que el obrero raso no tenía consciencia de su verdadero papel. Por consiguiente, había que formar un partido de “esclarecidos” que tenían perfectamente clara la idea de cuáles eran los cambios que se requerían.",15-Golpear y huir.txt_0034|24-Ni una gota más de sangre.txt_0024|10-De la paz política a la guerra insurgente (1958-1978).txt_0008|24-Ni una gota más de sangre.txt_0025|12-Pacificación sin paz.txt_0026,15-Golpear y huir.txt_0005|15-Golpear y huir.txt_0033|15-Golpear y huir.txt_0034
"¿Qué medida ejecutiva permitió a la población civil portar armamento legalmente, y qué argumento de seguridad (basado en una supuesta amenaza exterior) se utilizó para sustentarla?",solr,2.7745752334594727,0.003067493438720703,1.0,1.0,0.4594594594594595,"La medida ejecutiva fue el decreto expedido por el gobierno de Guillermo León Valencia en 1965.

El argumento de seguridad utilizado para sustentarla fue el riesgo de una supuesta amenaza externa.",16-Armar a los civiles.txt_0000|14-Las FARC.txt_0007|21-Una democracia represiva.txt_0053|21-Una democracia represiva.txt_0006|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0035,16-Armar a los civiles.txt_0000
"¿Qué medida ejecutiva permitió a la población civil portar armamento legalmente, y qué argumento de seguridad (basado en una supuesta amenaza exterior) se utilizó para sustentarla?",milvus,4.00317120552063,0.0026476383209228516,0.0,0.0,0.0425531914893617,No tengo información suficiente.,16-Armar a los civiles.txt_0007|22-El narcotráfico patea el tablero.txt_0060|20-El paro cívico de 1977_ un pequeño 9 de abril.txt_0035|12-Pacificación sin paz.txt_0009|14-Las FARC.txt_0007,16-Armar a los civiles.txt_0000
